person_id,split,shot_id,pose_id,pose_description,angle_id,angle_description,background_id,lighting_id,garment_slot,garment_id,garment_type,camera_distance_class,quality_flags
person_048,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_048__G_rot_2,tbd,full_body_mid_distance,[]
person_048,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_048__G_rot_2,tbd,full_body_mid_distance,[]
person_048,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_048__G_rot_2,tbd,full_body_mid_distance,[]
person_048,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_048__G_rot_3,tbd,full_body_mid_distance,[]
person_048,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_048__G_rot_3,tbd,full_body_mid_distance,[]
person_048,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_048__G_rot_3,tbd,full_body_mid_distance,[]
person_048,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_048__G_rot_3,tbd,full_body_mid_distance,[]
person_049,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_049__G_core_1,tbd,full_body_mid_distance,[]
person_049,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_049__G_core_1,tbd,full_body_mid_distance,[]
person_049,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_049__G_core_1,tbd,full_body_mid_distance,[]
person_049,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_049__G_core_1,tbd,full_body_mid_distance,[]
person_049,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_049__G_core_2,tbd,full_body_mid_distance,[]
person_049,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_049__G_core_2,tbd,full_body_mid_distance,[]
person_049,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_049__G_core_2,tbd,full_body_mid_distance,[]
person_049,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_049__G_core_2,tbd,full_body_mid_distance,[]
person_049,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_049__G_rot_1,tbd,full_body_mid_distance,[]
person_049,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_049__G_rot_1,tbd,full_body_mid_distance,[]
person_049,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_049__G_rot_1,tbd,full_body_mid_distance,[]
person_049,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_049__G_rot_1,tbd,full_body_mid_distance,[]
person_049,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_049__G_rot_2,tbd,full_body_mid_distance,[]
person_049,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_049__G_rot_2,tbd,full_body_mid_distance,[]
person_049,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_049__G_rot_2,tbd,full_body_mid_distance,[]
person_049,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_049__G_rot_2,tbd,full_body_mid_distance,[]
person_049,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_049__G_rot_3,tbd,full_body_mid_distance,[]
person_049,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_049__G_rot_3,tbd,full_body_mid_distance,[]
person_049,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_049__G_rot_3,tbd,full_body_mid_distance,[]
person_049,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_049__G_rot_3,tbd,full_body_mid_distance,[]
person_050,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_050__G_core_1,tbd,full_body_mid_distance,[]
person_050,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_050__G_core_1,tbd,full_body_mid_distance,[]
person_050,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_050__G_core_1,tbd,full_body_mid_distance,[]
person_050,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_050__G_core_1,tbd,full_body_mid_distance,[]
person_050,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_050__G_core_2,tbd,full_body_mid_distance,[]
person_050,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_050__G_core_2,tbd,full_body_mid_distance,[]
person_050,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_050__G_core_2,tbd,full_body_mid_distance,[]
person_050,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_050__G_core_2,tbd,full_body_mid_distance,[]
person_050,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_050__G_rot_1,tbd,full_body_mid_distance,[]
person_050,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_050__G_rot_1,tbd,full_body_mid_distance,[]
person_050,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_050__G_rot_1,tbd,full_body_mid_distance,[]
person_050,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_050__G_rot_1,tbd,full_body_mid_distance,[]
person_050,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_050__G_rot_2,tbd,full_body_mid_distance,[]
person_050,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_050__G_rot_2,tbd,full_body_mid_distance,[]
person_050,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_050__G_rot_2,tbd,full_body_mid_distance,[]
person_050,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_050__G_rot_2,tbd,full_body_mid_distance,[]
person_050,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_050__G_rot_3,tbd,full_body_mid_distance,[]
person_050,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_050__G_rot_3,tbd,full_body_mid_distance,[]
person_050,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_050__G_rot_3,tbd,full_body_mid_distance,[]
person_050,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_050__G_rot_3,tbd,full_body_mid_distance,[]
person_051,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_051__G_core_1,tbd,full_body_mid_distance,[]
person_051,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_051__G_core_1,tbd,full_body_mid_distance,[]
person_051,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_051__G_core_1,tbd,full_body_mid_distance,[]
person_051,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_051__G_core_1,tbd,full_body_mid_distance,[]
person_051,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_051__G_core_2,tbd,full_body_mid_distance,[]
person_051,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_051__G_core_2,tbd,full_body_mid_distance,[]
person_051,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_051__G_core_2,tbd,full_body_mid_distance,[]
person_051,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_051__G_core_2,tbd,full_body_mid_distance,[]
person_051,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_051__G_rot_1,tbd,full_body_mid_distance,[]
person_051,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_051__G_rot_1,tbd,full_body_mid_distance,[]
person_051,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_051__G_rot_1,tbd,full_body_mid_distance,[]
person_051,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_051__G_rot_1,tbd,full_body_mid_distance,[]
person_051,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_051__G_rot_2,tbd,full_body_mid_distance,[]
person_051,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_051__G_rot_2,tbd,full_body_mid_distance,[]
person_051,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_051__G_rot_2,tbd,full_body_mid_distance,[]
person_051,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_051__G_rot_2,tbd,full_body_mid_distance,[]
person_051,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_051__G_rot_3,tbd,full_body_mid_distance,[]
person_051,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_051__G_rot_3,tbd,full_body_mid_distance,[]
person_051,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_051__G_rot_3,tbd,full_body_mid_distance,[]
person_051,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_051__G_rot_3,tbd,full_body_mid_distance,[]
person_052,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_052__G_core_1,tbd,full_body_mid_distance,[]
person_052,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_052__G_core_1,tbd,full_body_mid_distance,[]
person_052,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_052__G_core_1,tbd,full_body_mid_distance,[]
person_052,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_052__G_core_1,tbd,full_body_mid_distance,[]
person_052,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_052__G_core_2,tbd,full_body_mid_distance,[]
person_052,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_052__G_core_2,tbd,full_body_mid_distance,[]
person_052,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_052__G_core_2,tbd,full_body_mid_distance,[]
person_052,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_052__G_core_2,tbd,full_body_mid_distance,[]
person_052,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_052__G_rot_1,tbd,full_body_mid_distance,[]
person_052,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_052__G_rot_1,tbd,full_body_mid_distance,[]
person_052,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_052__G_rot_1,tbd,full_body_mid_distance,[]
person_052,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_052__G_rot_1,tbd,full_body_mid_distance,[]
person_052,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_052__G_rot_2,tbd,full_body_mid_distance,[]
person_052,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_052__G_rot_2,tbd,full_body_mid_distance,[]
person_052,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_052__G_rot_2,tbd,full_body_mid_distance,[]
person_052,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_052__G_rot_2,tbd,full_body_mid_distance,[]
person_052,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_052__G_rot_3,tbd,full_body_mid_distance,[]
person_052,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_052__G_rot_3,tbd,full_body_mid_distance,[]
person_052,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_052__G_rot_3,tbd,full_body_mid_distance,[]
person_052,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_052__G_rot_3,tbd,full_body_mid_distance,[]
person_053,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_053__G_core_1,tbd,full_body_mid_distance,[]
person_053,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_053__G_core_1,tbd,full_body_mid_distance,[]
person_053,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_053__G_core_1,tbd,full_body_mid_distance,[]
person_053,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_053__G_core_1,tbd,full_body_mid_distance,[]
person_053,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_053__G_core_2,tbd,full_body_mid_distance,[]
person_053,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_053__G_core_2,tbd,full_body_mid_distance,[]
person_053,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_053__G_core_2,tbd,full_body_mid_distance,[]
person_053,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_053__G_core_2,tbd,full_body_mid_distance,[]
person_053,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_053__G_rot_1,tbd,full_body_mid_distance,[]
person_053,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_053__G_rot_1,tbd,full_body_mid_distance,[]
person_053,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_053__G_rot_1,tbd,full_body_mid_distance,[]
person_053,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_053__G_rot_1,tbd,full_body_mid_distance,[]
person_053,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_053__G_rot_2,tbd,full_body_mid_distance,[]
person_053,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_053__G_rot_2,tbd,full_body_mid_distance,[]
person_053,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_053__G_rot_2,tbd,full_body_mid_distance,[]
person_053,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_053__G_rot_2,tbd,full_body_mid_distance,[]
person_053,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_053__G_rot_3,tbd,full_body_mid_distance,[]
person_053,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_053__G_rot_3,tbd,full_body_mid_distance,[]
person_053,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_053__G_rot_3,tbd,full_body_mid_distance,[]
person_053,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_053__G_rot_3,tbd,full_body_mid_distance,[]
person_054,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_054__G_core_1,tbd,full_body_mid_distance,[]
person_054,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_054__G_core_1,tbd,full_body_mid_distance,[]
person_054,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_054__G_core_1,tbd,full_body_mid_distance,[]
person_054,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_054__G_core_1,tbd,full_body_mid_distance,[]
person_054,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_054__G_core_2,tbd,full_body_mid_distance,[]
person_054,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_054__G_core_2,tbd,full_body_mid_distance,[]
person_054,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_054__G_core_2,tbd,full_body_mid_distance,[]
person_054,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_054__G_core_2,tbd,full_body_mid_distance,[]
person_054,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_054__G_rot_1,tbd,full_body_mid_distance,[]
person_054,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_054__G_rot_1,tbd,full_body_mid_distance,[]
person_054,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_054__G_rot_1,tbd,full_body_mid_distance,[]
person_054,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_054__G_rot_1,tbd,full_body_mid_distance,[]
person_054,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_054__G_rot_2,tbd,full_body_mid_distance,[]
person_054,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_054__G_rot_2,tbd,full_body_mid_distance,[]
person_054,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_054__G_rot_2,tbd,full_body_mid_distance,[]
person_054,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_054__G_rot_2,tbd,full_body_mid_distance,[]
person_054,train,17,P5,Motion pose (step/walk freeze),A1,Front,B1,L1,G_rot_3,person_054__G_rot_3,tbd,full_body_mid_distance,[]
person_054,train,18,P5,Motion pose (step/walk freeze),A2,30° left,B1,L2,G_rot_3,person_054__G_rot_3,tbd,full_body_mid_distance,[]
person_054,train,19,P5,Motion pose (step/walk freeze),A3,30° right,B2,L1,G_rot_3,person_054__G_rot_3,tbd,full_body_mid_distance,[]
person_054,train,20,P5,Motion pose (step/walk freeze),A4,Near profile,B2,L2,G_rot_3,person_054__G_rot_3,tbd,full_body_mid_distance,[]
person_055,train,01,P1,"Standing neutral, arms relaxed",A1,Front,B1,L1,G_core_1,person_055__G_core_1,tbd,full_body_mid_distance,[]
person_055,train,02,P1,"Standing neutral, arms relaxed",A2,30° left,B1,L1,G_core_1,person_055__G_core_1,tbd,full_body_mid_distance,[]
person_055,train,03,P1,"Standing neutral, arms relaxed",A3,30° right,B1,L1,G_core_1,person_055__G_core_1,tbd,full_body_mid_distance,[]
person_055,train,04,P1,"Standing neutral, arms relaxed",A4,Near profile,B1,L2,G_core_1,person_055__G_core_1,tbd,full_body_mid_distance,[]
person_055,train,05,P2,Standing contrapposto (weight shift),A1,Front,B2,L1,G_core_2,person_055__G_core_2,tbd,full_body_mid_distance,[]
person_055,train,06,P2,Standing contrapposto (weight shift),A2,30° left,B2,L1,G_core_2,person_055__G_core_2,tbd,full_body_mid_distance,[]
person_055,train,07,P2,Standing contrapposto (weight shift),A3,30° right,B2,L2,G_core_2,person_055__G_core_2,tbd,full_body_mid_distance,[]
person_055,train,08,P2,Standing contrapposto (weight shift),A4,Near profile,B2,L2,G_core_2,person_055__G_core_2,tbd,full_body_mid_distance,[]
person_055,train,09,P3,"Seated upright, knees forward",A1,Front,B1,L2,G_rot_1,person_055__G_rot_1,tbd,full_body_mid_distance,[]
person_055,train,10,P3,"Seated upright, knees forward",A2,30° left,B1,L2,G_rot_1,person_055__G_rot_1,tbd,full_body_mid_distance,[]
person_055,train,11,P3,"Seated upright, knees forward",A3,30° right,B3,L1,G_rot_1,person_055__G_rot_1,tbd,full_body_mid_distance,[]
person_055,train,12,P3,"Seated upright, knees forward",A4,Near profile,B3,L1,G_rot_1,person_055__G_rot_1,tbd,full_body_mid_distance,[]
person_055,train,13,P4,Seated side posture,A1,Front,B2,L2,G_rot_2,person_055__G_rot_2,tbd,full_body_mid_distance,[]
person_055,train,14,P4,Seated side posture,A2,30° left,B2,L2,G_rot_2,person_055__G_rot_2,tbd,full_body_mid_distance,[]
person_055,train,15,P4,Seated side posture,A3,30° right,B3,L1,G_rot_2,person_055__G_rot_2,tbd,full_body_mid_distance,[]
person_055,train,16,P4,Seated side posture,A4,Near profile,B3,L2,G_rot_2,person_055__G_rot_2,tbd,full_body_mid_distance,[]
